Level1,Level2,Level3,Counts
Home & Appliances,Storage & Organization,Clothes Organizers,13835
Home & Appliances,Storage & Organization,Shoe Storage,9327
Home & Appliances,Storage & Organization,Kitchen Storage,212446
Home & Appliances,Storage & Organization,Bathroom Storage,38375
Home & Appliances,"Tools, DIY & Outdoor",Security Equipments,46750
Home & Appliances,"Tools, DIY & Outdoor",Outdoor,85617
Home & Appliances,"Tools, DIY & Outdoor",Hand Tools,59425
Home & Appliances,"Tools, DIY & Outdoor",Home Fixtures & Plumbing,41710
Home & Appliances,"Tools, DIY & Outdoor",Electrical,69225
Home & Appliances,"Tools, DIY & Outdoor",Bathroom Fixtures,9287
Home & Appliances,"Tools, DIY & Outdoor",Power Tools,37689
Home & Appliances,Laundry & Cleaning,Irons,1229
Home & Appliances,Laundry & Cleaning,Vacuum Cleaners,4580
Home & Appliances,Laundry & Cleaning,Garment Steamers,1290
Home & Appliances,Laundry & Cleaning,Cleaning Products,1312
Home & Appliances,Kitchen Appliances,Rice Cookers,1546
Home & Appliances,Kitchen Appliances,Juicers & Fruit Extractors,6025
Home & Appliances,Kitchen Appliances,Electric Kettles,2516
Home & Appliances,Kitchen Appliances,Air Fryers,588
Home & Appliances,Kitchen Appliances,Coffee Machines ,2009
Home & Appliances,Kitchen Appliances,"Blenders, Mixers & Food Processors ",9606
Home & Appliances,Furniture ,Hallway & Entry,8477
Home & Appliances,Furniture ,Outdoor ,4204
Home & Appliances,Furniture ,Home Office,36306
Home & Appliances,Furniture ,Dining,5105
Home & Appliances,Furniture ,Living Room,64977
Home & Appliances,Furniture ,Bedroom ,35022
Home & Appliances,Bathroom Acccessories,,179493
Home & Appliances,Bedding,,276134
Home & Appliances,Home Decor,Wall Art,190228
Home & Appliances,Home Decor,Home Fragrance,11693
Home & Appliances,Home Decor,Cushions & Covers,162734
Home & Appliances,Home Decor,Artifical Flowers & Plants,84334
Home & Appliances,Home Decor,Clocks,107318
Home & Appliances,Home Decor,Lighting,359970
Home & Appliances,Kitchenware,Bakeware,155537
Home & Appliances,Kitchenware,Kitchen Tools,113706
Home & Appliances,Kitchenware,Cookware,54851
Home & Appliances,Kitchenware,Kitchen Storage,212446
Home & Appliances,Kitchenware,Dinnerware,51775
Home & Appliances,Large Appliances,Freezers,281
Home & Appliances,Large Appliances,Air Conditioners,526
Home & Appliances,Large Appliances,Air Purifiers ,4808
Home & Appliances,Large Appliances,Refrigerators,1160
Home & Appliances,Large Appliances,Wine Cellars,221
Home & Appliances,Large Appliances,Microwave,459
Home & Appliances,Large Appliances,Fans,26605
Home & Appliances,Large Appliances,Ovens,616
Home & Appliances,Large Appliances,Water Heaters,734
Home & Appliances,Large Appliances,Washing Machines & Dryers,1048
Baby & Toys,toys & games,Action Figures & Collectibles,320273
Baby & Toys,toys & games,Baby & Toddler Toys,96804
Baby & Toys,toys & games,Dolls & Accessories,87642
Baby & Toys,toys & games,Puzzle,160187
Baby & Toys,toys & games,Remote Control & Play Vehicles,69103
Baby & Toys,toys & games,Arts & Crafts for Kids,90288
Baby & Toys,toys & games,Pretend Play,128974
Baby & Toys,toys & games,Sports & Outdoor Play,112706
Baby & Toys,toys & games,Stuffed Toys,142525
Baby & Toys,toys & games,Blocks & Building,56198
Baby & Toys,toys & games,Learning & Education,70390
Baby & Toys,Mother & Baby,Diapering & Potty,32850
Baby & Toys,Mother & Baby,Feeding,45072
Baby & Toys,Mother & Baby,Pacifiers & Accessories,5843
Baby & Toys,Mother & Baby,Clothing & Accessories,363125
Baby & Toys,Mother & Baby,Baby Gear,51434
Baby & Toys,Mother & Baby,Nursery,48849
Baby & Toys,Mother & Baby,Health & Safety,28532
Baby & Toys,Mother & Baby,Maternity Care,26476
Health & Beauty,Health,Sexual Wellness,8528
Health & Beauty,Health,Medical Supplies,72700
Health & Beauty,Health,Food Supplements,6968
Health & Beauty,Beauty,Fragrances,24736
Health & Beauty,Beauty,Skin Care,110378
Health & Beauty,Beauty,Makeup,429919
Health & Beauty,Beauty,Beauty Tools,469206
Health & Beauty,Beauty,Personal Care,42688
Health & Beauty,Beauty,Men's Care,51126
"Groceries, Pets and Motors",Pet Supplies,Cats,45272
"Groceries, Pets and Motors",Pet Supplies,Dogs,151121
"Groceries, Pets and Motors","WINES, BEERS & SPIRITS",Spirits,2320
"Groceries, Pets and Motors","WINES, BEERS & SPIRITS",Wines,3046
"Groceries, Pets and Motors","WINES, BEERS & SPIRITS",Liquors & Cocktails,306
"Groceries, Pets and Motors","WINES, BEERS & SPIRITS",Beers & Ciders,413
"Groceries, Pets and Motors","WINES, BEERS & SPIRITS",Champagne,159
"Groceries, Pets and Motors","WINES, BEERS & SPIRITS",Sparkling Wine,167
"Groceries, Pets and Motors","WINES, BEERS & SPIRITS",Whisky,1136
"Groceries, Pets and Motors",GROCERIES,Coffee,442
"Groceries, Pets and Motors",GROCERIES,Snacks,1072
"Groceries, Pets and Motors",GROCERIES,Tea,910
"Groceries, Pets and Motors",GROCERIES,Candy & Chocolate,357
"Groceries, Pets and Motors",GROCERIES,Beverages,2814
"Groceries, Pets and Motors",GROCERIES,"Canned, Dry & Packaged Foods",1215
"Groceries, Pets and Motors",GROCERIES,Baking & Cooking,2373
"Groceries, Pets and Motors",GROCERIES,Gourmet Food and Gifts,588
"Groceries, Pets and Motors",GROCERIES,Breakfast,664
"Groceries, Pets and Motors",GROCERIES,Laundry and Home Care,1292
"Groceries, Pets and Motors",Motors,Interior Accessories,227850
"Groceries, Pets and Motors",Motors,Exterior Accessories,68416
"Groceries, Pets and Motors",Motors,Car Care,50561
"Groceries, Pets and Motors",Motors,Oil & Fluids,572
